交叉口,时间段,车辆数,车辆密度,日期
经中路-环北路,2024-04-02 22:00:00,325,92.85714285714286,4月2日
经中路-环北路,2024-04-02 23:00:00,252,72.0,4月2日
经中路-环南路,2024-04-02 00:00:00,277,79.14285714285714,4月2日
经中路-环南路,2024-04-02 01:00:00,145,41.42857142857143,4月2日
经中路-环南路,2024-04-02 02:00:00,85,24.285714285714285,4月2日
经中路-环南路,2024-04-02 03:00:00,96,27.428571428571427,4月2日
经中路-环南路,2024-04-02 04:00:00,118,33.714285714285715,4月2日
经中路-环南路,2024-04-02 05:00:00,279,79.71428571428571,4月2日
经中路-环南路,2024-04-02 06:00:00,1159,331.14285714285717,4月2日
经中路-环南路,2024-04-02 07:00:00,2084,595.4285714285714,4月2日
经中路-环南路,2024-04-02 08:00:00,1735,495.7142857142857,4月2日
经中路-环南路,2024-04-02 09:00:00,1761,503.14285714285717,4月2日
经中路-环南路,2024-04-02 10:00:00,1601,457.42857142857144,4月2日
经中路-环南路,2024-04-02 11:00:00,1835,524.2857142857143,4月2日
经中路-环南路,2024-04-02 12:00:00,1715,490.0,4月2日
经中路-环南路,2024-04-02 13:00:00,1792,512.0,4月2日
经中路-环南路,2024-04-02 14:00:00,1680,480.0,4月2日
经中路-环南路,2024-04-02 15:00:00,1904,544.0,4月2日
经中路-环南路,2024-04-02 16:00:00,1793,512.2857142857143,4月2日
经中路-环南路,2024-04-02 17:00:00,1873,535.1428571428571,4月2日
经中路-环南路,2024-04-02 18:00:00,2015,575.7142857142857,4月2日
经中路-环南路,2024-04-02 19:00:00,1507,430.57142857142856,4月2日
经中路-环南路,2024-04-02 20:00:00,1403,400.85714285714283,4月2日
经中路-环南路,2024-04-02 21:00:00,856,244.57142857142858,4月2日
经中路-环南路,2024-04-02 22:00:00,586,167.42857142857142,4月2日
经中路-环南路,2024-04-02 23:00:00,581,166.0,4月2日
经中路-纬一路,2024-04-02 00:00:00,99,28.285714285714285,4月2日
经中路-纬一路,2024-04-02 01:00:00,43,12.285714285714286,4月2日
经中路-纬一路,2024-04-02 02:00:00,25,7.142857142857143,4月2日
经中路-纬一路,2024-04-02 03:00:00,48,13.714285714285714,4月2日
经中路-纬一路,2024-04-02 04:00:00,64,18.285714285714285,4月2日
经中路-纬一路,2024-04-02 05:00:00,103,29.428571428571427,4月2日
经中路-纬一路,2024-04-02 06:00:00,377,107.71428571428571,4月2日
经中路-纬一路,2024-04-02 07:00:00,600,171.42857142857142,4月2日
经中路-纬一路,2024-04-02 08:00:00,503,143.71428571428572,4月2日
经中路-纬一路,2024-04-02 09:00:00,518,148.0,4月2日
经中路-纬一路,2024-04-02 10:00:00,523,149.42857142857142,4月2日
经中路-纬一路,2024-04-02 11:00:00,649,185.42857142857142,4月2日
经中路-纬一路,2024-04-02 12:00:00,659,188.28571428571428,4月2日
经中路-纬一路,2024-04-02 13:00:00,611,174.57142857142858,4月2日
经中路-纬一路,2024-04-02 14:00:00,598,170.85714285714286,4月2日
经中路-纬一路,2024-04-02 15:00:00,633,180.85714285714286,4月2日
经中路-纬一路,2024-04-02 16:00:00,784,224.0,4月2日
经中路-纬一路,2024-04-02 17:00:00,809,231.14285714285714,4月2日
经中路-纬一路,2024-04-02 18:00:00,685,195.71428571428572,4月2日
经中路-纬一路,2024-04-02 19:00:00,527,150.57142857142858,4月2日
经中路-纬一路,2024-04-02 20:00:00,439,125.42857142857143,4月2日
经中路-纬一路,2024-04-02 21:00:00,294,84.0,4月2日
经中路-纬一路,2024-04-02 22:00:00,180,51.42857142857143,4月2日
经中路-纬一路,2024-04-02 23:00:00,158,45.142857142857146,4月2日
经中路-纬中路,2024-04-02 00:00:00,290,82.85714285714286,4月2日
经中路-纬中路,2024-04-02 01:00:00,144,41.142857142857146,4月2日
经中路-纬中路,2024-04-02 02:00:00,102,29.142857142857142,4月2日
经中路-纬中路,2024-04-02 03:00:00,119,34.0,4月2日
经中路-纬中路,2024-04-02 04:00:00,125,35.714285714285715,4月2日
经中路-纬中路,2024-04-02 05:00:00,269,76.85714285714286,4月2日
经中路-纬中路,2024-04-02 06:00:00,1045,298.57142857142856,4月2日
经中路-纬中路,2024-04-02 07:00:00,1660,474.2857142857143,4月2日
经中路-纬中路,2024-04-02 08:00:00,1339,382.57142857142856,4月2日
经中路-纬中路,2024-04-02 09:00:00,1412,403.42857142857144,4月2日
经中路-纬中路,2024-04-02 10:00:00,1386,396.0,4月2日
经中路-纬中路,2024-04-02 11:00:00,1517,433.42857142857144,4月2日
经中路-纬中路,2024-04-02 12:00:00,1585,452.85714285714283,4月2日
经中路-纬中路,2024-04-02 13:00:00,1563,446.57142857142856,4月2日
经中路-纬中路,2024-04-02 14:00:00,1448,413.7142857142857,4月2日
经中路-纬中路,2024-04-02 15:00:00,1533,438.0,4月2日
经中路-纬中路,2024-04-02 16:00:00,1644,469.7142857142857,4月2日
经中路-纬中路,2024-04-02 17:00:00,1587,453.42857142857144,4月2日
经中路-纬中路,2024-04-02 18:00:00,1647,470.57142857142856,4月2日
经中路-纬中路,2024-04-02 19:00:00,1350,385.7142857142857,4月2日
经中路-纬中路,2024-04-02 20:00:00,1138,325.14285714285717,4月2日
经中路-纬中路,2024-04-02 21:00:00,746,213.14285714285714,4月2日
经中路-纬中路,2024-04-02 22:00:00,523,149.42857142857142,4月2日
经中路-纬中路,2024-04-02 23:00:00,448,128.0,4月2日
经二路-纬中路,2024-04-02 00:00:00,190,54.285714285714285,4月2日
经二路-纬中路,2024-04-02 01:00:00,88,25.142857142857142,4月2日
经二路-纬中路,2024-04-02 02:00:00,65,18.571428571428573,4月2日
经二路-纬中路,2024-04-02 03:00:00,29,8.285714285714286,4月2日
经二路-纬中路,2024-04-02 04:00:00,55,15.714285714285714,4月2日
经二路-纬中路,2024-04-02 05:00:00,74,21.142857142857142,4月2日
经二路-纬中路,2024-04-02 06:00:00,371,106.0,4月2日
经二路-纬中路,2024-04-02 07:00:00,1016,290.2857142857143,4月2日
经二路-纬中路,2024-04-02 08:00:00,963,275.14285714285717,4月2日
经二路-纬中路,2024-04-02 09:00:00,702,200.57142857142858,4月2日
经二路-纬中路,2024-04-02 10:00:00,568,162.28571428571428,4月2日
经二路-纬中路,2024-04-02 11:00:00,781,223.14285714285714,4月2日
经二路-纬中路,2024-04-02 12:00:00,735,210.0,4月2日
经二路-纬中路,2024-04-02 13:00:00,836,238.85714285714286,4月2日
经二路-纬中路,2024-04-02 14:00:00,786,224.57142857142858,4月2日
经二路-纬中路,2024-04-02 15:00:00,770,220.0,4月2日
经二路-纬中路,2024-04-02 16:00:00,648,185.14285714285714,4月2日
经二路-纬中路,2024-04-02 17:00:00,1231,351.7142857142857,4月2日
经二路-纬中路,2024-04-02 18:00:00,944,269.7142857142857,4月2日
经二路-纬中路,2024-04-02 19:00:00,751,214.57142857142858,4月2日
经二路-纬中路,2024-04-02 20:00:00,633,180.85714285714286,4月2日
经二路-纬中路,2024-04-02 21:00:00,442,126.28571428571429,4月2日
经二路-纬中路,2024-04-02 22:00:00,329,94.0,4月2日
经二路-纬中路,2024-04-02 23:00:00,273,78.0,4月2日
经五路-纬中路,2024-04-02 00:00:00,40,11.428571428571429,4月2日
经五路-纬中路,2024-04-02 01:00:00,14,4.0,4月2日
经五路-纬中路,2024-04-02 02:00:00,7,2.0,4月2日
经五路-纬中路,2024-04-02 03:00:00,11,3.142857142857143,4月2日
经五路-纬中路,2024-04-02 04:00:00,12,3.4285714285714284,4月2日
经五路-纬中路,2024-04-02 05:00:00,27,7.714285714285714,4月2日
经五路-纬中路,2024-04-02 06:00:00,181,51.714285714285715,4月2日
经五路-纬中路,2024-04-02 07:00:00,390,111.42857142857143,4月2日
经五路-纬中路,2024-04-02 08:00:00,238,68.0,4月2日
经五路-纬中路,2024-04-02 09:00:00,235,67.14285714285714,4月2日
经五路-纬中路,2024-04-02 10:00:00,209,59.714285714285715,4月2日
经五路-纬中路,2024-04-02 11:00:00,256,73.14285714285714,4月2日
经五路-纬中路,2024-04-02 12:00:00,307,87.71428571428571,4月2日
经五路-纬中路,2024-04-02 13:00:00,286,81.71428571428571,4月2日
经五路-纬中路,2024-04-02 14:00:00,292,83.42857142857143,4月2日
经五路-纬中路,2024-04-02 15:00:00,288,82.28571428571429,4月2日
经五路-纬中路,2024-04-02 16:00:00,410,117.14285714285714,4月2日
经五路-纬中路,2024-04-02 17:00:00,344,98.28571428571429,4月2日
经五路-纬中路,2024-04-02 18:00:00,244,69.71428571428571,4月2日
经五路-纬中路,2024-04-02 19:00:00,188,53.714285714285715,4月2日
经五路-纬中路,2024-04-02 20:00:00,152,43.42857142857143,4月2日
经五路-纬中路,2024-04-02 21:00:00,131,37.42857142857143,4月2日
经五路-纬中路,2024-04-02 22:00:00,80,22.857142857142858,4月2日
经五路-纬中路,2024-04-02 23:00:00,56,16.0,4月2日
经四路-纬中路,2024-04-02 00:00:00,71,20.285714285714285,4月2日
经四路-纬中路,2024-04-02 01:00:00,30,8.571428571428571,4月2日
经四路-纬中路,2024-04-02 02:00:00,11,3.142857142857143,4月2日
经四路-纬中路,2024-04-02 03:00:00,17,4.857142857142857,4月2日
经四路-纬中路,2024-04-02 04:00:00,30,8.571428571428571,4月2日
经四路-纬中路,2024-04-02 05:00:00,76,21.714285714285715,4月2日
经四路-纬中路,2024-04-02 06:00:00,95,27.142857142857142,4月2日
经四路-纬中路,2024-04-02 07:00:00,110,31.428571428571427,4月2日
经四路-纬中路,2024-04-02 08:00:00,96,27.428571428571427,4月2日
经四路-纬中路,2024-04-02 09:00:00,107,30.571428571428573,4月2日
经四路-纬中路,2024-04-02 10:00:00,93,26.571428571428573,4月2日
经四路-纬中路,2024-04-02 11:00:00,117,33.42857142857143,4月2日
经四路-纬中路,2024-04-02 12:00:00,85,24.285714285714285,4月2日
经四路-纬中路,2024-04-02 13:00:00,132,37.714285714285715,4月2日
经四路-纬中路,2024-04-02 14:00:00,99,28.285714285714285,4月2日
经四路-纬中路,2024-04-02 15:00:00,116,33.142857142857146,4月2日
经四路-纬中路,2024-04-02 16:00:00,82,23.428571428571427,4月2日
经四路-纬中路,2024-04-02 17:00:00,102,29.142857142857142,4月2日
经四路-纬中路,2024-04-02 18:00:00,124,35.42857142857143,4月2日
经四路-纬中路,2024-04-02 19:00:00,104,29.714285714285715,4月2日
经四路-纬中路,2024-04-02 20:00:00,124,35.42857142857143,4月2日
经四路-纬中路,2024-04-02 21:00:00,113,32.285714285714285,4月2日
经四路-纬中路,2024-04-02 22:00:00,128,36.57142857142857,4月2日
经四路-纬中路,2024-04-02 23:00:00,97,27.714285714285715,4月2日
环东路-纬中路,2024-04-03 06:00:00,199,56.857142857142854,4月3日
环东路-纬中路,2024-04-03 07:00:00,1112,317.7142857142857,4月3日
环东路-纬中路,2024-04-03 12:00:00,253,72.28571428571429,4月3日
环东路-纬中路,2024-04-03 13:00:00,2523,720.8571428571429,4月3日
环东路-纬中路,2024-04-03 14:00:00,2655,758.5714285714286,4月3日
环东路-纬中路,2024-04-03 15:00:00,2890,825.7142857142857,4月3日
环东路-纬中路,2024-04-03 16:00:00,3041,868.8571428571429,4月3日
环东路-纬中路,2024-04-03 17:00:00,1558,445.14285714285717,4月3日
环西路-纬中路,2024-04-03 00:00:00,230,65.71428571428571,4月3日
环西路-纬中路,2024-04-03 01:00:00,430,122.85714285714286,4月3日
环西路-纬中路,2024-04-03 02:00:00,194,55.42857142857143,4月3日
环西路-纬中路,2024-04-03 03:00:00,181,51.714285714285715,4月3日
环西路-纬中路,2024-04-03 04:00:00,232,66.28571428571429,4月3日
环西路-纬中路,2024-04-03 05:00:00,350,100.0,4月3日
环西路-纬中路,2024-04-03 06:00:00,1722,492.0,4月3日
环西路-纬中路,2024-04-03 07:00:00,4835,1381.4285714285713,4月3日
环西路-纬中路,2024-04-03 08:00:00,4791,1368.857142857143,4月3日
环西路-纬中路,2024-04-03 09:00:00,3046,870.2857142857143,4月3日
环西路-纬中路,2024-04-03 10:00:00,2728,779.4285714285714,4月3日
环西路-纬中路,2024-04-03 11:00:00,3077,879.1428571428571,4月3日
环西路-纬中路,2024-04-03 12:00:00,3712,1060.5714285714287,4月3日
环西路-纬中路,2024-04-03 13:00:00,3736,1067.4285714285713,4月3日
环西路-纬中路,2024-04-03 14:00:00,3615,1032.857142857143,4月3日
环西路-纬中路,2024-04-03 15:00:00,4217,1204.857142857143,4月3日
环西路-纬中路,2024-04-03 16:00:00,5343,1526.5714285714287,4月3日
环西路-纬中路,2024-04-03 17:00:00,5325,1521.4285714285713,4月3日
环西路-纬中路,2024-04-03 18:00:00,4458,1273.7142857142858,4月3日
环西路-纬中路,2024-04-03 19:00:00,3514,1004.0,4月3日
环西路-纬中路,2024-04-03 20:00:00,677,193.42857142857142,4月3日
环西路-纬中路,2024-04-03 21:00:00,2792,797.7142857142857,4月3日
环西路-纬中路,2024-04-03 22:00:00,1976,564.5714285714286,4月3日
环西路-纬中路,2024-04-03 23:00:00,1638,468.0,4月3日
纬中路-景区出入口,2024-04-03 00:00:00,81,23.142857142857142,4月3日
纬中路-景区出入口,2024-04-03 01:00:00,48,13.714285714285714,4月3日
纬中路-景区出入口,2024-04-03 02:00:00,32,9.142857142857142,4月3日
纬中路-景区出入口,2024-04-03 03:00:00,16,4.571428571428571,4月3日
纬中路-景区出入口,2024-04-03 04:00:00,22,6.285714285714286,4月3日
纬中路-景区出入口,2024-04-03 05:00:00,63,18.0,4月3日
纬中路-景区出入口,2024-04-03 06:00:00,430,122.85714285714286,4月3日
纬中路-景区出入口,2024-04-03 07:00:00,695,198.57142857142858,4月3日
纬中路-景区出入口,2024-04-03 08:00:00,650,185.71428571428572,4月3日
纬中路-景区出入口,2024-04-03 09:00:00,486,138.85714285714286,4月3日
纬中路-景区出入口,2024-04-03 10:00:00,474,135.42857142857142,4月3日
纬中路-景区出入口,2024-04-03 11:00:00,532,152.0,4月3日
纬中路-景区出入口,2024-04-03 12:00:00,545,155.71428571428572,4月3日
纬中路-景区出入口,2024-04-03 13:00:00,589,168.28571428571428,4月3日
纬中路-景区出入口,2024-04-03 14:00:00,524,149.71428571428572,4月3日
纬中路-景区出入口,2024-04-03 15:00:00,532,152.0,4月3日
纬中路-景区出入口,2024-04-03 16:00:00,690,197.14285714285714,4月3日
纬中路-景区出入口,2024-04-03 17:00:00,680,194.28571428571428,4月3日
纬中路-景区出入口,2024-04-03 18:00:00,654,186.85714285714286,4月3日
纬中路-景区出入口,2024-04-03 19:00:00,447,127.71428571428571,4月3日
纬中路-景区出入口,2024-04-03 20:00:00,472,134.85714285714286,4月3日
纬中路-景区出入口,2024-04-03 21:00:00,365,104.28571428571429,4月3日
纬中路-景区出入口,2024-04-03 22:00:00,237,67.71428571428571,4月3日
经一路-纬中路,2024-04-03 00:00:00,259,74.0,4月3日
经一路-纬中路,2024-04-03 01:00:00,48,13.714285714285714,4月3日
经一路-纬中路,2024-04-03 02:00:00,120,34.285714285714285,4月3日
经一路-纬中路,2024-04-03 03:00:00,67,19.142857142857142,4月3日
经一路-纬中路,2024-04-03 04:00:00,83,23.714285714285715,4月3日
经一路-纬中路,2024-04-03 05:00:00,130,37.142857142857146,4月3日
经一路-纬中路,2024-04-03 06:00:00,656,187.42857142857142,4月3日
经一路-纬中路,2024-04-03 07:00:00,1932,552.0,4月3日
经一路-纬中路,2024-04-03 08:00:00,2011,574.5714285714286,4月3日
经一路-纬中路,2024-04-03 09:00:00,1333,380.85714285714283,4月3日
经一路-纬中路,2024-04-03 10:00:00,1106,316.0,4月3日
经一路-纬中路,2024-04-03 11:00:00,1560,445.7142857142857,4月3日
经一路-纬中路,2024-04-03 12:00:00,1463,418.0,4月3日
经一路-纬中路,2024-04-03 13:00:00,1506,430.2857142857143,4月3日
经一路-纬中路,2024-04-03 14:00:00,1414,404.0,4月3日
经一路-纬中路,2024-04-03 15:00:00,1587,453.42857142857144,4月3日
经一路-纬中路,2024-04-03 16:00:00,2273,649.4285714285714,4月3日
经一路-纬中路,2024-04-03 17:00:00,2444,698.2857142857143,4月3日
经一路-纬中路,2024-04-03 18:00:00,1841,526.0,4月3日
经一路-纬中路,2024-04-03 19:00:00,1606,458.85714285714283,4月3日
经一路-纬中路,2024-04-03 20:00:00,1457,416.2857142857143,4月3日
经一路-纬中路,2024-04-03 21:00:00,1137,324.85714285714283,4月3日
经一路-纬中路,2024-04-03 22:00:00,774,221.14285714285714,4月3日
经一路-纬中路,2024-04-03 23:00:00,772,220.57142857142858,4月3日
经三路-纬中路,2024-04-03 00:00:00,229,65.42857142857143,4月3日
经三路-纬中路,2024-04-03 01:00:00,122,34.857142857142854,4月3日
经三路-纬中路,2024-04-03 02:00:00,59,16.857142857142858,4月3日
经三路-纬中路,2024-04-03 03:00:00,40,11.428571428571429,4月3日
经三路-纬中路,2024-04-03 04:00:00,55,15.714285714285714,4月3日
经三路-纬中路,2024-04-03 05:00:00,122,34.857142857142854,4月3日
经三路-纬中路,2024-04-03 06:00:00,677,193.42857142857142,4月3日
经三路-纬中路,2024-04-03 07:00:00,1530,437.14285714285717,4月3日
经三路-纬中路,2024-04-03 08:00:00,1532,437.7142857142857,4月3日
经三路-纬中路,2024-04-03 09:00:00,1136,324.57142857142856,4月3日
经三路-纬中路,2024-04-03 10:00:00,1086,310.2857142857143,4月3日
经三路-纬中路,2024-04-03 11:00:00,1124,321.14285714285717,4月3日
经三路-纬中路,2024-04-03 12:00:00,1370,391.42857142857144,4月3日
经三路-纬中路,2024-04-03 13:00:00,1437,410.57142857142856,4月3日
经三路-纬中路,2024-04-03 14:00:00,1315,375.7142857142857,4月3日
经三路-纬中路,2024-04-03 15:00:00,1591,454.57142857142856,4月3日
经三路-纬中路,2024-04-03 16:00:00,2008,573.7142857142857,4月3日
经三路-纬中路,2024-04-03 17:00:00,1781,508.85714285714283,4月3日
经三路-纬中路,2024-04-03 18:00:00,1643,469.42857142857144,4月3日
经三路-纬中路,2024-04-03 19:00:00,1320,377.14285714285717,4月3日
经三路-纬中路,2024-04-03 20:00:00,1067,304.85714285714283,4月3日
经三路-纬中路,2024-04-03 21:00:00,962,274.85714285714283,4月3日
经三路-纬中路,2024-04-03 22:00:00,568,162.28571428571428,4月3日
经三路-纬中路,2024-04-03 23:00:00,562,160.57142857142858,4月3日
经中路-环北路,2024-04-03 00:00:00,186,53.142857142857146,4月3日
经中路-环北路,2024-04-03 01:00:00,92,26.285714285714285,4月3日
经中路-环北路,2024-04-03 02:00:00,70,20.0,4月3日
经中路-环北路,2024-04-03 03:00:00,70,20.0,4月3日
经中路-环北路,2024-04-03 04:00:00,69,19.714285714285715,4月3日
经中路-环北路,2024-04-03 05:00:00,165,47.142857142857146,4月3日
经中路-环北路,2024-04-03 06:00:00,761,217.42857142857142,4月3日
经中路-环北路,2024-04-03 07:00:00,1892,540.5714285714286,4月3日
经中路-环北路,2024-04-03 08:00:00,1757,502.0,4月3日
经中路-环北路,2024-04-03 09:00:00,1296,370.2857142857143,4月3日
经中路-环北路,2024-04-03 10:00:00,1160,331.42857142857144,4月3日
经中路-环北路,2024-04-03 11:00:00,626,178.85714285714286,4月3日
经中路-环北路,2024-04-03 15:00:00,1061,303.14285714285717,4月3日
经中路-环北路,2024-04-03 16:00:00,1983,566.5714285714286,4月3日
经中路-环北路,2024-04-03 17:00:00,2310,660.0,4月3日
经中路-环北路,2024-04-03 18:00:00,1483,423.7142857142857,4月3日
经中路-环北路,2024-04-03 19:00:00,1186,338.85714285714283,4月3日
经中路-环北路,2024-04-03 20:00:00,1029,294.0,4月3日
经中路-环北路,2024-04-03 21:00:00,804,229.71428571428572,4月3日
经中路-环北路,2024-04-03 22:00:00,515,147.14285714285714,4月3日
经中路-环北路,2024-04-03 23:00:00,364,104.0,4月3日
经中路-环南路,2024-04-03 00:00:00,302,86.28571428571429,4月3日
经中路-环南路,2024-04-03 01:00:00,167,47.714285714285715,4月3日
经中路-环南路,2024-04-03 02:00:00,112,32.0,4月3日
经中路-环南路,2024-04-03 03:00:00,97,27.714285714285715,4月3日
经中路-环南路,2024-04-03 04:00:00,105,30.0,4月3日
经中路-环南路,2024-04-03 05:00:00,278,79.42857142857143,4月3日
经中路-环南路,2024-04-03 06:00:00,1141,326.0,4月3日
经中路-环南路,2024-04-03 07:00:00,2141,611.7142857142857,4月3日
经中路-环南路,2024-04-03 08:00:00,1891,540.2857142857143,4月3日
经中路-环南路,2024-04-03 09:00:00,1959,559.7142857142857,4月3日
经中路-环南路,2024-04-03 10:00:00,1668,476.57142857142856,4月3日
经中路-环南路,2024-04-03 11:00:00,1775,507.14285714285717,4月3日
经中路-环南路,2024-04-03 12:00:00,1849,528.2857142857143,4月3日
经中路-环南路,2024-04-03 13:00:00,1946,556.0,4月3日
经中路-环南路,2024-04-03 14:00:00,1844,526.8571428571429,4月3日
经中路-环南路,2024-04-03 15:00:00,2252,643.4285714285714,4月3日
经中路-环南路,2024-04-03 16:00:00,1980,565.7142857142857,4月3日
经中路-环南路,2024-04-03 17:00:00,1557,444.85714285714283,4月3日
经中路-环南路,2024-04-03 18:00:00,2235,638.5714285714286,4月3日
经中路-环南路,2024-04-03 19:00:00,1686,481.7142857142857,4月3日
经中路-环南路,2024-04-03 20:00:00,1447,413.42857142857144,4月3日
经中路-环南路,2024-04-03 21:00:00,1110,317.14285714285717,4月3日
经中路-环南路,2024-04-03 22:00:00,807,230.57142857142858,4月3日
经中路-环南路,2024-04-03 23:00:00,762,217.71428571428572,4月3日
经中路-纬一路,2024-04-03 00:00:00,103,29.428571428571427,4月3日
经中路-纬一路,2024-04-03 01:00:00,62,17.714285714285715,4月3日
经中路-纬一路,2024-04-03 02:00:00,36,10.285714285714286,4月3日
经中路-纬一路,2024-04-03 03:00:00,49,14.0,4月3日
经中路-纬一路,2024-04-03 04:00:00,64,18.285714285714285,4月3日
经中路-纬一路,2024-04-03 05:00:00,102,29.142857142857142,4月3日
经中路-纬一路,2024-04-03 06:00:00,345,98.57142857142857,4月3日
经中路-纬一路,2024-04-03 07:00:00,667,190.57142857142858,4月3日
经中路-纬一路,2024-04-03 08:00:00,532,152.0,4月3日
经中路-纬一路,2024-04-03 09:00:00,577,164.85714285714286,4月3日
经中路-纬一路,2024-04-03 10:00:00,546,156.0,4月3日
经中路-纬一路,2024-04-03 11:00:00,666,190.28571428571428,4月3日
经中路-纬一路,2024-04-03 12:00:00,669,191.14285714285714,4月3日
经中路-纬一路,2024-04-03 13:00:00,663,189.42857142857142,4月3日
经中路-纬一路,2024-04-03 14:00:00,696,198.85714285714286,4月3日
经中路-纬一路,2024-04-03 15:00:00,788,225.14285714285714,4月3日
经中路-纬一路,2024-04-03 16:00:00,748,213.71428571428572,4月3日
经中路-纬一路,2024-04-03 17:00:00,716,204.57142857142858,4月3日
经中路-纬一路,2024-04-03 18:00:00,747,213.42857142857142,4月3日
经中路-纬一路,2024-04-03 19:00:00,607,173.42857142857142,4月3日
经中路-纬一路,2024-04-03 20:00:00,495,141.42857142857142,4月3日
经中路-纬一路,2024-04-03 21:00:00,440,125.71428571428571,4月3日
经中路-纬一路,2024-04-03 22:00:00,274,78.28571428571429,4月3日
经中路-纬一路,2024-04-03 23:00:00,233,66.57142857142857,4月3日
经中路-纬中路,2024-04-03 00:00:00,312,89.14285714285714,4月3日
经中路-纬中路,2024-04-03 01:00:00,175,50.0,4月3日
经中路-纬中路,2024-04-03 02:00:00,113,32.285714285714285,4月3日
经中路-纬中路,2024-04-03 03:00:00,95,27.142857142857142,4月3日
经中路-纬中路,2024-04-03 04:00:00,112,32.0,4月3日
经中路-纬中路,2024-04-03 05:00:00,262,74.85714285714286,4月3日
经中路-纬中路,2024-04-03 06:00:00,967,276.2857142857143,4月3日
经中路-纬中路,2024-04-03 07:00:00,1745,498.57142857142856,4月3日
经中路-纬中路,2024-04-03 08:00:00,1483,423.7142857142857,4月3日
经中路-纬中路,2024-04-03 09:00:00,1438,410.85714285714283,4月3日
经中路-纬中路,2024-04-03 10:00:00,1337,382.0,4月3日
经中路-纬中路,2024-04-03 11:00:00,1559,445.42857142857144,4月3日
经中路-纬中路,2024-04-03 12:00:00,1616,461.7142857142857,4月3日
经中路-纬中路,2024-04-03 13:00:00,1693,483.7142857142857,4月3日
经中路-纬中路,2024-04-03 14:00:00,1608,459.42857142857144,4月3日
经中路-纬中路,2024-04-03 15:00:00,1825,521.4285714285714,4月3日
经中路-纬中路,2024-04-03 16:00:00,1728,493.7142857142857,4月3日
经中路-纬中路,2024-04-03 17:00:00,1446,413.14285714285717,4月3日
经中路-纬中路,2024-04-03 18:00:00,1951,557.4285714285714,4月3日
经中路-纬中路,2024-04-03 19:00:00,1543,440.85714285714283,4月3日
经中路-纬中路,2024-04-03 20:00:00,1340,382.85714285714283,4月3日
经中路-纬中路,2024-04-03 21:00:00,1128,322.2857142857143,4月3日
经中路-纬中路,2024-04-03 22:00:00,807,230.57142857142858,4月3日
经中路-纬中路,2024-04-03 23:00:00,636,181.71428571428572,4月3日
经二路-纬中路,2024-04-03 00:00:00,162,46.285714285714285,4月3日
经二路-纬中路,2024-04-03 01:00:00,106,30.285714285714285,4月3日
经二路-纬中路,2024-04-03 02:00:00,56,16.0,4月3日
经二路-纬中路,2024-04-03 03:00:00,32,9.142857142857142,4月3日
经二路-纬中路,2024-04-03 04:00:00,46,13.142857142857142,4月3日
经二路-纬中路,2024-04-03 05:00:00,83,23.714285714285715,4月3日
经二路-纬中路,2024-04-03 06:00:00,417,119.14285714285714,4月3日
经二路-纬中路,2024-04-03 07:00:00,966,276.0,4月3日
经二路-纬中路,2024-04-03 08:00:00,1065,304.2857142857143,4月3日
经二路-纬中路,2024-04-03 09:00:00,743,212.28571428571428,4月3日
经二路-纬中路,2024-04-03 10:00:00,647,184.85714285714286,4月3日
经二路-纬中路,2024-04-03 11:00:00,891,254.57142857142858,4月3日
经二路-纬中路,2024-04-03 12:00:00,843,240.85714285714286,4月3日
经二路-纬中路,2024-04-03 13:00:00,935,267.14285714285717,4月3日
经二路-纬中路,2024-04-03 14:00:00,858,245.14285714285714,4月3日
经二路-纬中路,2024-04-03 15:00:00,1025,292.85714285714283,4月3日
经二路-纬中路,2024-04-03 16:00:00,1313,375.14285714285717,4月3日
经二路-纬中路,2024-04-03 17:00:00,1227,350.57142857142856,4月3日
经二路-纬中路,2024-04-03 18:00:00,1089,311.14285714285717,4月3日
经二路-纬中路,2024-04-03 19:00:00,901,257.42857142857144,4月3日
经二路-纬中路,2024-04-03 20:00:00,823,235.14285714285714,4月3日
经二路-纬中路,2024-04-03 21:00:00,591,168.85714285714286,4月3日
经二路-纬中路,2024-04-03 22:00:00,435,124.28571428571429,4月3日
经二路-纬中路,2024-04-03 23:00:00,435,124.28571428571429,4月3日
经五路-纬中路,2024-04-03 00:00:00,28,8.0,4月3日
经五路-纬中路,2024-04-03 01:00:00,18,5.142857142857143,4月3日
经五路-纬中路,2024-04-03 02:00:00,9,2.5714285714285716,4月3日
经五路-纬中路,2024-04-03 03:00:00,8,2.2857142857142856,4月3日
经五路-纬中路,2024-04-03 04:00:00,15,4.285714285714286,4月3日
经五路-纬中路,2024-04-03 05:00:00,32,9.142857142857142,4月3日
经五路-纬中路,2024-04-03 06:00:00,158,45.142857142857146,4月3日
经五路-纬中路,2024-04-03 07:00:00,320,91.42857142857143,4月3日
经五路-纬中路,2024-04-03 08:00:00,274,78.28571428571429,4月3日
经五路-纬中路,2024-04-03 09:00:00,230,65.71428571428571,4月3日
经五路-纬中路,2024-04-03 10:00:00,239,68.28571428571429,4月3日
经五路-纬中路,2024-04-03 11:00:00,286,81.71428571428571,4月3日
经五路-纬中路,2024-04-03 12:00:00,229,65.42857142857143,4月3日
经五路-纬中路,2024-04-03 13:00:00,323,92.28571428571429,4月3日
